seller_id,item_id,item_name,category,market_price,expected_units_sold,expected_revenue
S133,i158284,Sony Wh-1000xm5 Headphones,Electronics,49234.77,3000.0,1.4770431E8
S135,i158284,Sony Wh-1000xm5 Headphones,Electronics,49234.77,3000.0,1.4770431E8
S138,i158284,Sony Wh-1000xm5 Headphones,Electronics,49234.77,3000.0,1.4770431E8
S141,i158284,Sony Wh-1000xm5 Headphones,Electronics,49234.77,3000.0,1.4770431E8
S143,i158284,Sony Wh-1000xm5 Headphones,Electronics,49234.77,3000.0,1.4770431E8
S147,i158284,Sony Wh-1000xm5 Headphones,Electronics,49234.77,3000.0,1.4770431E8
S107,i158284,Sony Wh-1000xm5 Headphones,Electronics,49234.77,3000.0,1.4770431E8
S129,i158284,Sony Wh-1000xm5 Headphones,Electronics,49234.77,3000.0,1.4770431E8
S140,i158284,Sony Wh-1000xm5 Headphones,Electronics,49234.77,3000.0,1.4770431E8
S100,i249406,Sony Wh-1000xm5 Headphones,Electronics,141563.38,3000.0,4.2469014E8
S108,i249406,Sony Wh-1000xm5 Headphones,Electronics,141563.38,3000.0,4.2469014E8
S110,i249406,Sony Wh-1000xm5 Headphones,Electronics,141563.38,3000.0,4.2469014E8
S115,i249406,Sony Wh-1000xm5 Headphones,Electronics,141563.38,3000.0,4.2469014E8
S116,i249406,Sony Wh-1000xm5 Headphones,Electronics,141563.38,3000.0,4.2469014E8
S123,i249406,Sony Wh-1000xm5 Headphones,Electronics,141563.38,3000.0,4.2469014E8
S125,i249406,Sony Wh-1000xm5 Headphones,Electronics,141563.38,3000.0,4.2469014E8
S131,i249406,Sony Wh-1000xm5 Headphones,Electronics,141563.38,3000.0,4.2469014E8
S136,i249406,Sony Wh-1000xm5 Headphones,Electronics,141563.38,3000.0,4.2469014E8
S117,i249406,Sony Wh-1000xm5 Headphones,Electronics,141563.38,3000.0,4.2469014E8
S119,i249406,Sony Wh-1000xm5 Headphones,Electronics,141563.38,3000.0,4.2469014E8
S142,i249406,Sony Wh-1000xm5 Headphones,Electronics,141563.38,3000.0,4.2469014E8
S148,i249406,Sony Wh-1000xm5 Headphones,Electronics,141563.38,3000.0,4.2469014E8
S149,i249406,Sony Wh-1000xm5 Headphones,Electronics,141563.38,3000.0,4.2469014E8
S104,i249406,Sony Wh-1000xm5 Headphones,Electronics,141563.38,3000.0,4.2469014E8
S109,i249406,Sony Wh-1000xm5 Headphones,Electronics,141563.38,3000.0,4.2469014E8
S118,i249406,Sony Wh-1000xm5 Headphones,Electronics,141563.38,3000.0,4.2469014E8
S130,i249406,Sony Wh-1000xm5 Headphones,Electronics,141563.38,3000.0,4.2469014E8
S132,i249406,Sony Wh-1000xm5 Headphones,Electronics,141563.38,3000.0,4.2469014E8
S134,i249406,Sony Wh-1000xm5 Headphones,Electronics,141563.38,3000.0,4.2469014E8
S150,i249406,Sony Wh-1000xm5 Headphones,Electronics,141563.38,3000.0,4.2469014E8
S101,i249406,Sony Wh-1000xm5 Headphones,Electronics,141563.38,3000.0,4.2469014E8
S120,i249406,Sony Wh-1000xm5 Headphones,Electronics,141563.38,3000.0,4.2469014E8
S122,i249406,Sony Wh-1000xm5 Headphones,Electronics,141563.38,3000.0,4.2469014E8
S139,i249406,Sony Wh-1000xm5 Headphones,Electronics,141563.38,3000.0,4.2469014E8
S144,i249406,Sony Wh-1000xm5 Headphones,Electronics,141563.38,3000.0,4.2469014E8
S103,i249406,Sony Wh-1000xm5 Headphones,Electronics,141563.38,3000.0,4.2469014E8
S105,i249406,Sony Wh-1000xm5 Headphones,Electronics,141563.38,3000.0,4.2469014E8
S112,i249406,Sony Wh-1000xm5 Headphones,Electronics,141563.38,3000.0,4.2469014E8
S114,i249406,Sony Wh-1000xm5 Headphones,Electronics,141563.38,3000.0,4.2469014E8
S121,i249406,Sony Wh-1000xm5 Headphones,Electronics,141563.38,3000.0,4.2469014E8
S124,i249406,Sony Wh-1000xm5 Headphones,Electronics,141563.38,3000.0,4.2469014E8
S126,i249406,Sony Wh-1000xm5 Headphones,Electronics,141563.38,3000.0,4.2469014E8
S127,i249406,Sony Wh-1000xm5 Headphones,Electronics,141563.38,3000.0,4.2469014E8
S137,i249406,Sony Wh-1000xm5 Headphones,Electronics,141563.38,3000.0,4.2469014E8
S146,i249406,Sony Wh-1000xm5 Headphones,Electronics,141563.38,3000.0,4.2469014E8
S102,i249406,Sony Wh-1000xm5 Headphones,Electronics,141563.38,3000.0,4.2469014E8
S106,i249406,Sony Wh-1000xm5 Headphones,Electronics,141563.38,3000.0,4.2469014E8
S111,i249406,Sony Wh-1000xm5 Headphones,Electronics,141563.38,3000.0,4.2469014E8
S113,i249406,Sony Wh-1000xm5 Headphones,Electronics,141563.38,3000.0,4.2469014E8
S128,i249406,Sony Wh-1000xm5 Headphones,Electronics,141563.38,3000.0,4.2469014E8
S133,i249406,Sony Wh-1000xm5 Headphones,Electronics,141563.38,3000.0,4.2469014E8
S135,i249406,Sony Wh-1000xm5 Headphones,Electronics,141563.38,3000.0,4.2469014E8
S138,i249406,Sony Wh-1000xm5 Headphones,Electronics,141563.38,3000.0,4.2469014E8
S141,i249406,Sony Wh-1000xm5 Headphones,Electronics,141563.38,3000.0,4.2469014E8
S143,i249406,Sony Wh-1000xm5 Headphones,Electronics,141563.38,3000.0,4.2469014E8
S147,i249406,Sony Wh-1000xm5 Headphones,Electronics,141563.38,3000.0,4.2469014E8
S107,i249406,Sony Wh-1000xm5 Headphones,Electronics,141563.38,3000.0,4.2469014E8
S129,i249406,Sony Wh-1000xm5 Headphones,Electronics,141563.38,3000.0,4.2469014E8
S140,i249406,Sony Wh-1000xm5 Headphones,Electronics,141563.38,3000.0,4.2469014E8
S100,i353652,Samsung Galaxy S24 Ultra,Electronics,131502.46,3000.0,3.9450738E8
S108,i353652,Samsung Galaxy S24 Ultra,Electronics,131502.46,3000.0,3.9450738E8
S110,i353652,Samsung Galaxy S24 Ultra,Electronics,131502.46,3000.0,3.9450738E8
S115,i353652,Samsung Galaxy S24 Ultra,Electronics,131502.46,3000.0,3.9450738E8
S116,i353652,Samsung Galaxy S24 Ultra,Electronics,131502.46,3000.0,3.9450738E8
S123,i353652,Samsung Galaxy S24 Ultra,Electronics,131502.46,3000.0,3.9450738E8
S125,i353652,Samsung Galaxy S24 Ultra,Electronics,131502.46,3000.0,3.9450738E8
S131,i353652,Samsung Galaxy S24 Ultra,Electronics,131502.46,3000.0,3.9450738E8
S136,i353652,Samsung Galaxy S24 Ultra,Electronics,131502.46,3000.0,3.9450738E8
S145,i353652,Samsung Galaxy S24 Ultra,Electronics,131502.46,3000.0,3.9450738E8
S117,i353652,Samsung Galaxy S24 Ultra,Electronics,131502.46,3000.0,3.9450738E8
S119,i353652,Samsung Galaxy S24 Ultra,Electronics,131502.46,3000.0,3.9450738E8
S142,i353652,Samsung Galaxy S24 Ultra,Electronics,131502.46,3000.0,3.9450738E8
S148,i353652,Samsung Galaxy S24 Ultra,Electronics,131502.46,3000.0,3.9450738E8
S149,i353652,Samsung Galaxy S24 Ultra,Electronics,131502.46,3000.0,3.9450738E8
S104,i353652,Samsung Galaxy S24 Ultra,Electronics,131502.46,3000.0,3.9450738E8
S118,i353652,Samsung Galaxy S24 Ultra,Electronics,131502.46,3000.0,3.9450738E8
S130,i353652,Samsung Galaxy S24 Ultra,Electronics,131502.46,3000.0,3.9450738E8
S132,i353652,Samsung Galaxy S24 Ultra,Electronics,131502.46,3000.0,3.9450738E8
S134,i353652,Samsung Galaxy S24 Ultra,Electronics,131502.46,3000.0,3.9450738E8
S150,i353652,Samsung Galaxy S24 Ultra,Electronics,131502.46,3000.0,3.9450738E8
S101,i353652,Samsung Galaxy S24 Ultra,Electronics,131502.46,3000.0,3.9450738E8
S120,i353652,Samsung Galaxy S24 Ultra,Electronics,131502.46,3000.0,3.9450738E8
S122,i353652,Samsung Galaxy S24 Ultra,Electronics,131502.46,3000.0,3.9450738E8
S139,i353652,Samsung Galaxy S24 Ultra,Electronics,131502.46,3000.0,3.9450738E8
S144,i353652,Samsung Galaxy S24 Ultra,Electronics,131502.46,3000.0,3.9450738E8
S103,i353652,Samsung Galaxy S24 Ultra,Electronics,131502.46,3000.0,3.9450738E8
S105,i353652,Samsung Galaxy S24 Ultra,Electronics,131502.46,3000.0,3.9450738E8
S112,i353652,Samsung Galaxy S24 Ultra,Electronics,131502.46,3000.0,3.9450738E8
S114,i353652,Samsung Galaxy S24 Ultra,Electronics,131502.46,3000.0,3.9450738E8
S121,i353652,Samsung Galaxy S24 Ultra,Electronics,131502.46,3000.0,3.9450738E8
S124,i353652,Samsung Galaxy S24 Ultra,Electronics,131502.46,3000.0,3.9450738E8
S126,i353652,Samsung Galaxy S24 Ultra,Electronics,131502.46,3000.0,3.9450738E8
S127,i353652,Samsung Galaxy S24 Ultra,Electronics,131502.46,3000.0,3.9450738E8
S137,i353652,Samsung Galaxy S24 Ultra,Electronics,131502.46,3000.0,3.9450738E8
S146,i353652,Samsung Galaxy S24 Ultra,Electronics,131502.46,3000.0,3.9450738E8
S102,i353652,Samsung Galaxy S24 Ultra,Electronics,131502.46,3000.0,3.9450738E8
S106,i353652,Samsung Galaxy S24 Ultra,Electronics,131502.46,3000.0,3.9450738E8
S111,i353652,Samsung Galaxy S24 Ultra,Electronics,131502.46,3000.0,3.9450738E8
S113,i353652,Samsung Galaxy S24 Ultra,Electronics,131502.46,3000.0,3.9450738E8
S128,i353652,Samsung Galaxy S24 Ultra,Electronics,131502.46,3000.0,3.9450738E8
S133,i353652,Samsung Galaxy S24 Ultra,Electronics,131502.46,3000.0,3.9450738E8
S135,i353652,Samsung Galaxy S24 Ultra,Electronics,131502.46,3000.0,3.9450738E8
S138,i353652,Samsung Galaxy S24 Ultra,Electronics,131502.46,3000.0,3.9450738E8
S141,i353652,Samsung Galaxy S24 Ultra,Electronics,131502.46,3000.0,3.9450738E8
S143,i353652,Samsung Galaxy S24 Ultra,Electronics,131502.46,3000.0,3.9450738E8
S147,i353652,Samsung Galaxy S24 Ultra,Electronics,131502.46,3000.0,3.9450738E8
S107,i353652,Samsung Galaxy S24 Ultra,Electronics,131502.46,3000.0,3.9450738E8
S129,i353652,Samsung Galaxy S24 Ultra,Electronics,131502.46,3000.0,3.9450738E8
S140,i353652,Samsung Galaxy S24 Ultra,Electronics,131502.46,3000.0,3.9450738E8
S100,i370177,Sony Wh-1000xm5 Headphones,Electronics,30208.1,3000.0,9.06243E7
S108,i370177,Sony Wh-1000xm5 Headphones,Electronics,30208.1,3000.0,9.06243E7
S110,i370177,Sony Wh-1000xm5 Headphones,Electronics,30208.1,3000.0,9.06243E7
S115,i370177,Sony Wh-1000xm5 Headphones,Electronics,30208.1,3000.0,9.06243E7
S116,i370177,Sony Wh-1000xm5 Headphones,Electronics,30208.1,3000.0,9.06243E7
S123,i370177,Sony Wh-1000xm5 Headphones,Electronics,30208.1,3000.0,9.06243E7
S125,i370177,Sony Wh-1000xm5 Headphones,Electronics,30208.1,3000.0,9.06243E7
S131,i370177,Sony Wh-1000xm5 Headphones,Electronics,30208.1,3000.0,9.06243E7
S136,i370177,Sony Wh-1000xm5 Headphones,Electronics,30208.1,3000.0,9.06243E7
S145,i370177,Sony Wh-1000xm5 Headphones,Electronics,30208.1,3000.0,9.06243E7
S117,i370177,Sony Wh-1000xm5 Headphones,Electronics,30208.1,3000.0,9.06243E7
S119,i370177,Sony Wh-1000xm5 Headphones,Electronics,30208.1,3000.0,9.06243E7
S142,i370177,Sony Wh-1000xm5 Headphones,Electronics,30208.1,3000.0,9.06243E7
S148,i370177,Sony Wh-1000xm5 Headphones,Electronics,30208.1,3000.0,9.06243E7
S149,i370177,Sony Wh-1000xm5 Headphones,Electronics,30208.1,3000.0,9.06243E7
S104,i370177,Sony Wh-1000xm5 Headphones,Electronics,30208.1,3000.0,9.06243E7
S109,i370177,Sony Wh-1000xm5 Headphones,Electronics,30208.1,3000.0,9.06243E7
S118,i370177,Sony Wh-1000xm5 Headphones,Electronics,30208.1,3000.0,9.06243E7
S130,i370177,Sony Wh-1000xm5 Headphones,Electronics,30208.1,3000.0,9.06243E7
S132,i370177,Sony Wh-1000xm5 Headphones,Electronics,30208.1,3000.0,9.06243E7
S134,i370177,Sony Wh-1000xm5 Headphones,Electronics,30208.1,3000.0,9.06243E7
S150,i370177,Sony Wh-1000xm5 Headphones,Electronics,30208.1,3000.0,9.06243E7
S101,i370177,Sony Wh-1000xm5 Headphones,Electronics,30208.1,3000.0,9.06243E7
S120,i370177,Sony Wh-1000xm5 Headphones,Electronics,30208.1,3000.0,9.06243E7
S139,i370177,Sony Wh-1000xm5 Headphones,Electronics,30208.1,3000.0,9.06243E7
S144,i370177,Sony Wh-1000xm5 Headphones,Electronics,30208.1,3000.0,9.06243E7
S103,i370177,Sony Wh-1000xm5 Headphones,Electronics,30208.1,3000.0,9.06243E7
S105,i370177,Sony Wh-1000xm5 Headphones,Electronics,30208.1,3000.0,9.06243E7
S112,i370177,Sony Wh-1000xm5 Headphones,Electronics,30208.1,3000.0,9.06243E7
S114,i370177,Sony Wh-1000xm5 Headphones,Electronics,30208.1,3000.0,9.06243E7
S121,i370177,Sony Wh-1000xm5 Headphones,Electronics,30208.1,3000.0,9.06243E7
S124,i370177,Sony Wh-1000xm5 Headphones,Electronics,30208.1,3000.0,9.06243E7
S126,i370177,Sony Wh-1000xm5 Headphones,Electronics,30208.1,3000.0,9.06243E7
S127,i370177,Sony Wh-1000xm5 Headphones,Electronics,30208.1,3000.0,9.06243E7
S137,i370177,Sony Wh-1000xm5 Headphones,Electronics,30208.1,3000.0,9.06243E7
S146,i370177,Sony Wh-1000xm5 Headphones,Electronics,30208.1,3000.0,9.06243E7
S102,i370177,Sony Wh-1000xm5 Headphones,Electronics,30208.1,3000.0,9.06243E7
S106,i370177,Sony Wh-1000xm5 Headphones,Electronics,30208.1,3000.0,9.06243E7
S111,i370177,Sony Wh-1000xm5 Headphones,Electronics,30208.1,3000.0,9.06243E7
S113,i370177,Sony Wh-1000xm5 Headphones,Electronics,30208.1,3000.0,9.06243E7
S128,i370177,Sony Wh-1000xm5 Headphones,Electronics,30208.1,3000.0,9.06243E7
S133,i370177,Sony Wh-1000xm5 Headphones,Electronics,30208.1,3000.0,9.06243E7
S135,i370177,Sony Wh-1000xm5 Headphones,Electronics,30208.1,3000.0,9.06243E7
S138,i370177,Sony Wh-1000xm5 Headphones,Electronics,30208.1,3000.0,9.06243E7
S141,i370177,Sony Wh-1000xm5 Headphones,Electronics,30208.1,3000.0,9.06243E7
S143,i370177,Sony Wh-1000xm5 Headphones,Electronics,30208.1,3000.0,9.06243E7
S147,i370177,Sony Wh-1000xm5 Headphones,Electronics,30208.1,3000.0,9.06243E7
S107,i370177,Sony Wh-1000xm5 Headphones,Electronics,30208.1,3000.0,9.06243E7
S129,i370177,Sony Wh-1000xm5 Headphones,Electronics,30208.1,3000.0,9.06243E7
S140,i370177,Sony Wh-1000xm5 Headphones,Electronics,30208.1,3000.0,9.06243E7
S100,i392621,Samsung Galaxy S24 Ultra,Electronics,84809.1,3000.0,2.5442730000000003E8
S108,i392621,Samsung Galaxy S24 Ultra,Electronics,84809.1,3000.0,2.5442730000000003E8
S110,i392621,Samsung Galaxy S24 Ultra,Electronics,84809.1,3000.0,2.5442730000000003E8
S115,i392621,Samsung Galaxy S24 Ultra,Electronics,84809.1,3000.0,2.5442730000000003E8
S116,i392621,Samsung Galaxy S24 Ultra,Electronics,84809.1,3000.0,2.5442730000000003E8
S123,i392621,Samsung Galaxy S24 Ultra,Electronics,84809.1,3000.0,2.5442730000000003E8
S125,i392621,Samsung Galaxy S24 Ultra,Electronics,84809.1,3000.0,2.5442730000000003E8
S131,i392621,Samsung Galaxy S24 Ultra,Electronics,84809.1,3000.0,2.5442730000000003E8
S136,i392621,Samsung Galaxy S24 Ultra,Electronics,84809.1,3000.0,2.5442730000000003E8
S145,i392621,Samsung Galaxy S24 Ultra,Electronics,84809.1,3000.0,2.5442730000000003E8
S117,i392621,Samsung Galaxy S24 Ultra,Electronics,84809.1,3000.0,2.5442730000000003E8
S119,i392621,Samsung Galaxy S24 Ultra,Electronics,84809.1,3000.0,2.5442730000000003E8
S142,i392621,Samsung Galaxy S24 Ultra,Electronics,84809.1,3000.0,2.5442730000000003E8
S148,i392621,Samsung Galaxy S24 Ultra,Electronics,84809.1,3000.0,2.5442730000000003E8
S149,i392621,Samsung Galaxy S24 Ultra,Electronics,84809.1,3000.0,2.5442730000000003E8
S104,i392621,Samsung Galaxy S24 Ultra,Electronics,84809.1,3000.0,2.5442730000000003E8
S118,i392621,Samsung Galaxy S24 Ultra,Electronics,84809.1,3000.0,2.5442730000000003E8
S130,i392621,Samsung Galaxy S24 Ultra,Electronics,84809.1,3000.0,2.5442730000000003E8
S132,i392621,Samsung Galaxy S24 Ultra,Electronics,84809.1,3000.0,2.5442730000000003E8
S134,i392621,Samsung Galaxy S24 Ultra,Electronics,84809.1,3000.0,2.5442730000000003E8
S150,i392621,Samsung Galaxy S24 Ultra,Electronics,84809.1,3000.0,2.5442730000000003E8
S101,i392621,Samsung Galaxy S24 Ultra,Electronics,84809.1,3000.0,2.5442730000000003E8
S120,i392621,Samsung Galaxy S24 Ultra,Electronics,84809.1,3000.0,2.5442730000000003E8
S122,i392621,Samsung Galaxy S24 Ultra,Electronics,84809.1,3000.0,2.5442730000000003E8
S139,i392621,Samsung Galaxy S24 Ultra,Electronics,84809.1,3000.0,2.5442730000000003E8
S144,i392621,Samsung Galaxy S24 Ultra,Electronics,84809.1,3000.0,2.5442730000000003E8
S103,i392621,Samsung Galaxy S24 Ultra,Electronics,84809.1,3000.0,2.5442730000000003E8
S105,i392621,Samsung Galaxy S24 Ultra,Electronics,84809.1,3000.0,2.5442730000000003E8
S112,i392621,Samsung Galaxy S24 Ultra,Electronics,84809.1,3000.0,2.5442730000000003E8
S114,i392621,Samsung Galaxy S24 Ultra,Electronics,84809.1,3000.0,2.5442730000000003E8
S121,i392621,Samsung Galaxy S24 Ultra,Electronics,84809.1,3000.0,2.5442730000000003E8
S124,i392621,Samsung Galaxy S24 Ultra,Electronics,84809.1,3000.0,2.5442730000000003E8
S126,i392621,Samsung Galaxy S24 Ultra,Electronics,84809.1,3000.0,2.5442730000000003E8
S127,i392621,Samsung Galaxy S24 Ultra,Electronics,84809.1,3000.0,2.5442730000000003E8
S137,i392621,Samsung Galaxy S24 Ultra,Electronics,84809.1,3000.0,2.5442730000000003E8
S146,i392621,Samsung Galaxy S24 Ultra,Electronics,84809.1,3000.0,2.5442730000000003E8
S102,i392621,Samsung Galaxy S24 Ultra,Electronics,84809.1,3000.0,2.5442730000000003E8
S106,i392621,Samsung Galaxy S24 Ultra,Electronics,84809.1,3000.0,2.5442730000000003E8
S111,i392621,Samsung Galaxy S24 Ultra,Electronics,84809.1,3000.0,2.5442730000000003E8
S113,i392621,Samsung Galaxy S24 Ultra,Electronics,84809.1,3000.0,2.5442730000000003E8
S128,i392621,Samsung Galaxy S24 Ultra,Electronics,84809.1,3000.0,2.5442730000000003E8
S133,i392621,Samsung Galaxy S24 Ultra,Electronics,84809.1,3000.0,2.5442730000000003E8
S135,i392621,Samsung Galaxy S24 Ultra,Electronics,84809.1,3000.0,2.5442730000000003E8
S138,i392621,Samsung Galaxy S24 Ultra,Electronics,84809.1,3000.0,2.5442730000000003E8
S141,i392621,Samsung Galaxy S24 Ultra,Electronics,84809.1,3000.0,2.5442730000000003E8
S143,i392621,Samsung Galaxy S24 Ultra,Electronics,84809.1,3000.0,2.5442730000000003E8
S147,i392621,Samsung Galaxy S24 Ultra,Electronics,84809.1,3000.0,2.5442730000000003E8
S107,i392621,Samsung Galaxy S24 Ultra,Electronics,84809.1,3000.0,2.5442730000000003E8
S129,i392621,Samsung Galaxy S24 Ultra,Electronics,84809.1,3000.0,2.5442730000000003E8
S140,i392621,Samsung Galaxy S24 Ultra,Electronics,84809.1,3000.0,2.5442730000000003E8
S100,i692079,Samsung Galaxy S24 Ultra,Electronics,44311.02,3000.0,1.3293305999999999E8
S108,i692079,Samsung Galaxy S24 Ultra,Electronics,44311.02,3000.0,1.3293305999999999E8
S110,i692079,Samsung Galaxy S24 Ultra,Electronics,44311.02,3000.0,1.3293305999999999E8
S115,i692079,Samsung Galaxy S24 Ultra,Electronics,44311.02,3000.0,1.3293305999999999E8
S116,i692079,Samsung Galaxy S24 Ultra,Electronics,44311.02,3000.0,1.3293305999999999E8
S123,i692079,Samsung Galaxy S24 Ultra,Electronics,44311.02,3000.0,1.3293305999999999E8
S125,i692079,Samsung Galaxy S24 Ultra,Electronics,44311.02,3000.0,1.3293305999999999E8
S131,i692079,Samsung Galaxy S24 Ultra,Electronics,44311.02,3000.0,1.3293305999999999E8
S136,i692079,Samsung Galaxy S24 Ultra,Electronics,44311.02,3000.0,1.3293305999999999E8
S145,i692079,Samsung Galaxy S24 Ultra,Electronics,44311.02,3000.0,1.3293305999999999E8
S117,i692079,Samsung Galaxy S24 Ultra,Electronics,44311.02,3000.0,1.3293305999999999E8
S119,i692079,Samsung Galaxy S24 Ultra,Electronics,44311.02,3000.0,1.3293305999999999E8
S142,i692079,Samsung Galaxy S24 Ultra,Electronics,44311.02,3000.0,1.3293305999999999E8
S148,i692079,Samsung Galaxy S24 Ultra,Electronics,44311.02,3000.0,1.3293305999999999E8
S149,i692079,Samsung Galaxy S24 Ultra,Electronics,44311.02,3000.0,1.3293305999999999E8
S104,i692079,Samsung Galaxy S24 Ultra,Electronics,44311.02,3000.0,1.3293305999999999E8
S109,i692079,Samsung Galaxy S24 Ultra,Electronics,44311.02,3000.0,1.3293305999999999E8
S118,i692079,Samsung Galaxy S24 Ultra,Electronics,44311.02,3000.0,1.3293305999999999E8
S130,i692079,Samsung Galaxy S24 Ultra,Electronics,44311.02,3000.0,1.3293305999999999E8
S132,i692079,Samsung Galaxy S24 Ultra,Electronics,44311.02,3000.0,1.3293305999999999E8
S134,i692079,Samsung Galaxy S24 Ultra,Electronics,44311.02,3000.0,1.3293305999999999E8
S150,i692079,Samsung Galaxy S24 Ultra,Electronics,44311.02,3000.0,1.3293305999999999E8
S101,i692079,Samsung Galaxy S24 Ultra,Electronics,44311.02,3000.0,1.3293305999999999E8
S120,i692079,Samsung Galaxy S24 Ultra,Electronics,44311.02,3000.0,1.3293305999999999E8
S139,i692079,Samsung Galaxy S24 Ultra,Electronics,44311.02,3000.0,1.3293305999999999E8
S144,i692079,Samsung Galaxy S24 Ultra,Electronics,44311.02,3000.0,1.3293305999999999E8
S103,i692079,Samsung Galaxy S24 Ultra,Electronics,44311.02,3000.0,1.3293305999999999E8
S105,i692079,Samsung Galaxy S24 Ultra,Electronics,44311.02,3000.0,1.3293305999999999E8
S112,i692079,Samsung Galaxy S24 Ultra,Electronics,44311.02,3000.0,1.3293305999999999E8
S114,i692079,Samsung Galaxy S24 Ultra,Electronics,44311.02,3000.0,1.3293305999999999E8
S121,i692079,Samsung Galaxy S24 Ultra,Electronics,44311.02,3000.0,1.3293305999999999E8
S124,i692079,Samsung Galaxy S24 Ultra,Electronics,44311.02,3000.0,1.3293305999999999E8
S126,i692079,Samsung Galaxy S24 Ultra,Electronics,44311.02,3000.0,1.3293305999999999E8
S127,i692079,Samsung Galaxy S24 Ultra,Electronics,44311.02,3000.0,1.3293305999999999E8
S137,i692079,Samsung Galaxy S24 Ultra,Electronics,44311.02,3000.0,1.3293305999999999E8
S146,i692079,Samsung Galaxy S24 Ultra,Electronics,44311.02,3000.0,1.3293305999999999E8
S102,i692079,Samsung Galaxy S24 Ultra,Electronics,44311.02,3000.0,1.3293305999999999E8
S106,i692079,Samsung Galaxy S24 Ultra,Electronics,44311.02,3000.0,1.3293305999999999E8
S111,i692079,Samsung Galaxy S24 Ultra,Electronics,44311.02,3000.0,1.3293305999999999E8
S113,i692079,Samsung Galaxy S24 Ultra,Electronics,44311.02,3000.0,1.3293305999999999E8
S128,i692079,Samsung Galaxy S24 Ultra,Electronics,44311.02,3000.0,1.3293305999999999E8
S133,i692079,Samsung Galaxy S24 Ultra,Electronics,44311.02,3000.0,1.3293305999999999E8
S135,i692079,Samsung Galaxy S24 Ultra,Electronics,44311.02,3000.0,1.3293305999999999E8
S138,i692079,Samsung Galaxy S24 Ultra,Electronics,44311.02,3000.0,1.3293305999999999E8
S141,i692079,Samsung Galaxy S24 Ultra,Electronics,44311.02,3000.0,1.3293305999999999E8
S143,i692079,Samsung Galaxy S24 Ultra,Electronics,44311.02,3000.0,1.3293305999999999E8
S147,i692079,Samsung Galaxy S24 Ultra,Electronics,44311.02,3000.0,1.3293305999999999E8
S107,i692079,Samsung Galaxy S24 Ultra,Electronics,44311.02,3000.0,1.3293305999999999E8
S129,i692079,Samsung Galaxy S24 Ultra,Electronics,44311.02,3000.0,1.3293305999999999E8
S140,i692079,Samsung Galaxy S24 Ultra,Electronics,44311.02,3000.0,1.3293305999999999E8
S100,i23761,H&m Cotton Shirt,Apparel,24467.89,3000.0,7.340367E7
S108,i23761,H&m Cotton Shirt,Apparel,24467.89,3000.0,7.340367E7
S110,i23761,H&m Cotton Shirt,Apparel,24467.89,3000.0,7.340367E7
S115,i23761,H&m Cotton Shirt,Apparel,24467.89,3000.0,7.340367E7
S116,i23761,H&m Cotton Shirt,Apparel,24467.89,3000.0,7.340367E7
S123,i23761,H&m Cotton Shirt,Apparel,24467.89,3000.0,7.340367E7
S125,i23761,H&m Cotton Shirt,Apparel,24467.89,3000.0,7.340367E7
S131,i23761,H&m Cotton Shirt,Apparel,24467.89,3000.0,7.340367E7
S136,i23761,H&m Cotton Shirt,Apparel,24467.89,3000.0,7.340367E7
S145,i23761,H&m Cotton Shirt,Apparel,24467.89,3000.0,7.340367E7
S117,i23761,H&m Cotton Shirt,Apparel,24467.89,3000.0,7.340367E7
S119,i23761,H&m Cotton Shirt,Apparel,24467.89,3000.0,7.340367E7
S142,i23761,H&m Cotton Shirt,Apparel,24467.89,3000.0,7.340367E7
S148,i23761,H&m Cotton Shirt,Apparel,24467.89,3000.0,7.340367E7
S149,i23761,H&m Cotton Shirt,Apparel,24467.89,3000.0,7.340367E7
S104,i23761,H&m Cotton Shirt,Apparel,24467.89,3000.0,7.340367E7
S109,i23761,H&m Cotton Shirt,Apparel,24467.89,3000.0,7.340367E7
S118,i23761,H&m Cotton Shirt,Apparel,24467.89,3000.0,7.340367E7
S130,i23761,H&m Cotton Shirt,Apparel,24467.89,3000.0,7.340367E7
S132,i23761,H&m Cotton Shirt,Apparel,24467.89,3000.0,7.340367E7
S134,i23761,H&m Cotton Shirt,Apparel,24467.89,3000.0,7.340367E7
S150,i23761,H&m Cotton Shirt,Apparel,24467.89,3000.0,7.340367E7
S101,i23761,H&m Cotton Shirt,Apparel,24467.89,3000.0,7.340367E7
S120,i23761,H&m Cotton Shirt,Apparel,24467.89,3000.0,7.340367E7
S122,i23761,H&m Cotton Shirt,Apparel,24467.89,3000.0,7.340367E7
S139,i23761,H&m Cotton Shirt,Apparel,24467.89,3000.0,7.340367E7
S144,i23761,H&m Cotton Shirt,Apparel,24467.89,3000.0,7.340367E7
S103,i23761,H&m Cotton Shirt,Apparel,24467.89,3000.0,7.340367E7
S105,i23761,H&m Cotton Shirt,Apparel,24467.89,3000.0,7.340367E7
S112,i23761,H&m Cotton Shirt,Apparel,24467.89,3000.0,7.340367E7
S114,i23761,H&m Cotton Shirt,Apparel,24467.89,3000.0,7.340367E7
S121,i23761,H&m Cotton Shirt,Apparel,24467.89,3000.0,7.340367E7
S124,i23761,H&m Cotton Shirt,Apparel,24467.89,3000.0,7.340367E7
S126,i23761,H&m Cotton Shirt,Apparel,24467.89,3000.0,7.340367E7
